帖子ID,平台ID,平台名称,媒体类型
WB_202408152050_10199,P_0,微博,微博
JRTT_202408161459_10200,P_3,今日头条,客户端
JRTT_202408140849_10201,P_3,今日头条,客户端
DY_202408161821_10203,P_2,抖音,视频
WB_202408141854_10204,P_0,微博,微博
WB_202408151336_10205,P_0,微博,微博
WB_202408161838_10206,P_0,微博,微博
JRTT_202408151025_10207,P_3,今日头条,客户端
JRTT_202408151257_10209,P_3,今日头条,客户端
JRTT_202408151558_10210,P_3,今日头条,客户端
WB_202408141352_10211,P_0,微博,微博
WB_202408141937_10213,P_0,微博,微博
JRTT_202408151526_10214,P_3,今日头条,客户端
JRTT_202408150032_10215,P_3,今日头条,视频
JRTT_202408150728_10217,P_3,今日头条,视频
DY_202408141157_10219,P_2,抖音,视频
JRTT_202408151620_10220,P_3,今日头条,客户端
DY_202408141345_10221,P_2,抖音,视频
DY_202408150851_10226,P_2,抖音,视频
DY_202408151342_10227,P_2,抖音,视频
JRTT_202408142329_10228,P_3,今日头条,客户端
WB_202408142323_10229,P_0,微博,微博
DY_202408151441_10230,P_2,抖音,视频
DY_202408151437_10231,P_2,抖音,视频
JRTT_202408142228_10232,P_3,今日头条,视频
WB_202408141835_10233,P_0,微博,微博
WB_202408141937_10236,P_0,微博,微博
WB_202408142206_10237,P_0,微博,微博
JRTT_202408142109_10238,P_3,今日头条,客户端
JRTT_202408151127_10239,P_3,今日头条,客户端
JRTT_202408141331_10240,P_3,今日头条,客户端
WB_202408151205_10243,P_0,微博,微博
KS_202408142107_10245,P_4,快手,视频
JRTT_202408141453_10246,P_3,今日头条,客户端
WB_202408151222_10249,P_0,微博,微博
WB_202408151913_10250,P_0,微博,微博
DY_202408152125_10251,P_2,抖音,视频
WB_202408151159_10253,P_0,微博,微博
JRTT_202408151747_10254,P_3,今日头条,客户端
WB_202408141945_10255,P_0,微博,微博
DY_202408160900_10256,P_2,抖音,视频
WB_202408141942_10257,P_0,微博,微博
WB_202408141948_10258,P_0,微博,微博
WB_202408161426_10259,P_0,微博,微博
WB_202408150222_10260,P_0,微博,微博
WB_202408142125_10261,P_0,微博,微博
JRTT_202408141217_10263,P_3,今日头条,视频
WB_202408141908_10266,P_0,微博,微博
WB_202408142039_10267,P_0,微博,微博
KS_202408141911_10268,P_4,快手,视频
DY_202408150720_10269,P_2,抖音,视频
WB_202408151259_10271,P_0,微博,微博
WB_202408171342_10272,P_0,微博,微博
JRTT_202408162209_10273,P_3,今日头条,客户端
DY_202408161016_10275,P_2,抖音,视频
JRTT_202408151053_10276,P_3,今日头条,视频
JRTT_202408141745_10280,P_3,今日头条,客户端
JRTT_202408151003_10281,P_3,今日头条,客户端
WB_202408152352_10283,P_0,微博,微博
KS_202408151158_10284,P_4,快手,视频
JRTT_202408151704_10285,P_3,今日头条,视频
DY_202408150719_10287,P_2,抖音,视频
XHS_202408160307_10288,P_1,小红书,客户端
JRTT_202408141628_10289,P_3,今日头条,客户端
WB_202408141813_10292,P_0,微博,微博
JRTT_202408142131_10293,P_3,今日头条,视频
DY_202408160804_10294,P_2,抖音,视频
JRTT_202408151037_10298,P_3,今日头条,客户端
WB_202408142052_10299,P_0,微博,微博
JRTT_202408150800_10300,P_3,今日头条,客户端
JRTT_202408141642_10301,P_3,今日头条,客户端
KS_202408150719_10302,P_4,快手,视频
WB_202408150903_10303,P_0,微博,微博
DY_202408171050_10305,P_2,抖音,视频
JRTT_202408142128_10306,P_3,今日头条,客户端
WB_202408160208_10307,P_0,微博,微博
DY_202408150231_10308,P_2,抖音,视频
DY_202408150844_10310,P_2,抖音,视频
JRTT_202408140753_10311,P_3,今日头条,客户端
DY_202408160657_10313,P_2,抖音,视频
JRTT_202408150231_10315,P_3,今日头条,客户端
JRTT_202408160746_10318,P_3,今日头条,客户端
JRTT_202408150716_10320,P_3,今日头条,客户端
DY_202408150822_10322,P_2,抖音,视频
WB_202408161054_10323,P_0,微博,微博
DY_202408141839_10325,P_2,抖音,视频
JRTT_202408150004_10326,P_3,今日头条,视频
JRTT_202408151425_10328,P_3,今日头条,客户端
WB_202408151026_10329,P_0,微博,微博
XHS_202408150743_10330,P_1,小红书,客户端
WYXW_202408160843_10331,P_5,网易新闻,客户端
WB_202408150004_10332,P_0,微博,微博
KS_202408140119_10333,P_4,快手,视频
KS_202408151415_10335,P_4,快手,视频
XHS_202408151443_10336,P_1,小红书,客户端
JRTT_202408141654_10337,P_3,今日头条,客户端
WYXW_202408141615_10338,P_5,网易新闻,客户端
KS_202408141406_10340,P_4,快手,视频
WB_202408151656_10341,P_0,微博,微博
WB_202408141440_10342,P_0,微博,微博
DY_202408142047_10343,P_2,抖音,视频
DY_202408150925_10344,P_2,抖音,视频
DY_202408142154_10345,P_2,抖音,视频
WB_202408151104_10347,P_0,微博,微博
JRTT_202408151125_10348,P_3,今日头条,客户端
WB_202408151820_10349,P_0,微博,微博
JRTT_202408150302_10351,P_3,今日头条,客户端
JRTT_202408142137_10352,P_3,今日头条,客户端
JRTT_202408141705_10354,P_3,今日头条,客户端
JRTT_202408172216_10355,P_3,今日头条,客户端
JRTT_202408140916_10357,P_3,今日头条,客户端
WB_202408171826_10358,P_0,微博,微博
WB_202408161616_10360,P_0,微博,微博
WB_202408151227_10361,P_0,微博,微博
KS_202408142243_10362,P_4,快手,视频
JRTT_202408172210_10363,P_3,今日头条,客户端
JRTT_202408141450_10364,P_3,今日头条,客户端
JRTT_202408141738_10365,P_3,今日头条,客户端
WB_202408142300_10367,P_0,微博,微博
DY_202408151320_10368,P_2,抖音,视频
WB_202408141857_10371,P_0,微博,微博
DY_202408141843_10372,P_2,抖音,视频
DY_202408142353_10374,P_2,抖音,视频
WB_202408141921_10375,P_0,微博,微博
DY_202408171816_10377,P_2,抖音,视频
JRTT_202408141727_10378,P_3,今日头条,客户端
JRTT_202408141817_10379,P_3,今日头条,客户端
JRTT_202408161645_10380,P_3,今日头条,视频
WB_202408151837_10381,P_0,微博,微博
DY_202408142005_10382,P_2,抖音,视频
JRTT_202408141353_10384,P_3,今日头条,客户端
WB_202408151248_10385,P_0,微博,微博
WB_202408142230_10388,P_0,微博,微博
JRTT_202408141614_10389,P_3,今日头条,客户端
JRTT_202408161135_10391,P_3,今日头条,视频
WB_202408141923_10392,P_0,微博,微博
JRTT_202408172001_10394,P_3,今日头条,客户端
JRTT_202408142156_10395,P_3,今日头条,客户端
WB_202408141858_10396,P_0,微博,微博
WB_202408142149_10397,P_0,微博,微博
WB_202408142236_10398,P_0,微博,微博
DY_202408151511_10402,P_2,抖音,视频
JRTT_202408151414_10403,P_3,今日头条,客户端
JRTT_202408142337_10405,P_3,今日头条,客户端
WB_202408141619_10406,P_0,微博,微博
JRTT_202408151841_10407,P_3,今日头条,客户端
DY_202408152134_10409,P_2,抖音,视频
JRTT_202408141906_10410,P_3,今日头条,视频
JRTT_202408161541_10412,P_3,今日头条,客户端
JRTT_202408151033_10414,P_3,今日头条,客户端
JRTT_202408141303_10415,P_3,今日头条,视频
JRTT_202408151448_10416,P_3,今日头条,客户端
JRTT_202408141432_10418,P_3,今日头条,客户端
WB_202408141915_10419,P_0,微博,微博
WB_202408172349_10420,P_0,微博,微博
JRTT_202408141658_10421,P_3,今日头条,视频
WYXW_202408151131_10422,P_5,网易新闻,客户端
JRTT_202408150635_10423,P_3,今日头条,客户端
DY_202408141257_10425,P_2,抖音,视频
JRTT_202408141802_10427,P_3,今日头条,客户端
DY_202408151451_10429,P_2,抖音,视频
WB_202408162320_10432,P_0,微博,微博
JRTT_202408171126_10433,P_3,今日头条,客户端
JRTT_202408141744_10434,P_3,今日头条,客户端
JRTT_202408171621_10435,P_3,今日头条,客户端
WB_202408150017_10436,P_0,微博,微博
JRTT_202408151537_10438,P_3,今日头条,视频
KS_202408142040_10439,P_4,快手,视频
JRTT_202408151658_10440,P_3,今日头条,客户端
JRTT_202408141452_10441,P_3,今日头条,客户端
JRTT_202408141437_10443,P_3,今日头条,客户端
JRTT_202408151814_10444,P_3,今日头条,客户端
JRTT_202408150609_10446,P_3,今日头条,客户端
JRTT_202408141142_10447,P_3,今日头条,视频
JRTT_202408141809_10448,P_3,今日头条,客户端
JRTT_202408151718_10450,P_3,今日头条,客户端
DY_202408151133_10452,P_2,抖音,视频
JRTT_202408151048_10453,P_3,今日头条,客户端
DY_202408150935_10454,P_2,抖音,视频
WB_202408151527_10455,P_0,微博,微博
JRTT_202408141428_10456,P_3,今日头条,视频
JRTT_202408141522_10457,P_3,今日头条,客户端
DY_202408150705_10458,P_2,抖音,视频
DY_202408151412_10459,P_2,抖音,视频
DY_202408141125_10462,P_2,抖音,视频
DY_202408152114_10464,P_2,抖音,视频
JRTT_202408141725_10465,P_3,今日头条,客户端
WB_202408141943_10466,P_0,微博,微博
JRTT_202408141621_10469,P_3,今日头条,视频
WB_202408142207_10470,P_0,微博,微博
JRTT_202408142106_10474,P_3,今日头条,客户端
WB_202408151647_10475,P_0,微博,微博
WB_202408142242_10476,P_0,微博,微博
JRTT_202408142118_10477,P_3,今日头条,视频
DY_202408142248_10478,P_2,抖音,视频
WB_202408142302_10481,P_0,微博,微博
WYXW_202408142352_10482,P_5,网易新闻,客户端
WB_202408152029_10483,P_0,微博,微博
JRTT_202408141703_10485,P_3,今日头条,视频
JRTT_202408141723_10486,P_3,今日头条,客户端
DY_202408151334_10488,P_2,抖音,视频
DY_202408151640_10489,P_2,抖音,视频
WB_202408142306_10490,P_0,微博,微博
DY_202408141906_10492,P_2,抖音,视频
WB_202408141954_10493,P_0,微博,微博
JRTT_202408162225_10494,P_3,今日头条,客户端
JRTT_202408141617_10495,P_3,今日头条,客户端
WB_202408151014_10496,P_0,微博,微博
XHS_202408142052_10497,P_1,小红书,客户端
WB_202408141744_10498,P_0,微博,微博
WB_202408141030_10499,P_0,微博,微博
JRTT_202408141942_10500,P_3,今日头条,客户端
DY_202408142231_10501,P_2,抖音,视频
JRTT_202408142151_10503,P_3,今日头条,客户端
WYXW_202408141806_10504,P_5,网易新闻,客户端
JRTT_202408151859_10505,P_3,今日头条,客户端
WB_202408161252_10506,P_0,微博,微博
JRTT_202408151424_10507,P_3,今日头条,客户端
JRTT_202408150952_10508,P_3,今日头条,客户端
WB_202408142124_10509,P_0,微博,微博
JRTT_202408141137_10511,P_3,今日头条,客户端
WB_202408141038_10512,P_0,微博,微博
WB_202408152055_10513,P_0,微博,微博
WB_202408160435_10514,P_0,微博,微博
JRTT_202408142023_10515,P_3,今日头条,客户端
WB_202408141320_10519,P_0,微博,微博
JRTT_202408150043_10521,P_3,今日头条,视频
WB_202408150758_10522,P_0,微博,微博
WYXW_202408162135_10523,P_5,网易新闻,客户端
KS_202408142207_10524,P_4,快手,视频
WB_202408160218_10525,P_0,微博,微博
WB_202408142249_10526,P_0,微博,微博
DY_202408140808_10530,P_2,抖音,视频
WB_202408141439_10531,P_0,微博,微博
DY_202408141859_10532,P_2,抖音,视频
DY_202408141750_10533,P_2,抖音,视频
DY_202408141845_10534,P_2,抖音,视频
WB_202408142224_10535,P_0,微博,微博
WB_202408141830_10536,P_0,微博,微博
DY_202408141941_10537,P_2,抖音,视频
DY_202408141649_10538,P_2,抖音,视频
DY_202408142217_10539,P_2,抖音,视频
DY_202408142101_10540,P_2,抖音,视频
DY_202408141954_10541,P_2,抖音,视频
WB_202408141736_10542,P_0,微博,微博
DY_202408141800_10543,P_2,抖音,视频
DY_202408142121_10544,P_2,抖音,视频
JRTT_202408141721_10545,P_3,今日头条,客户端
WB_202408142227_10546,P_0,微博,微博
DY_202408150759_10547,P_2,抖音,视频
DY_202408141358_10548,P_2,抖音,视频
DY_202408142051_10550,P_2,抖音,视频
WB_202408141830_10551,P_0,微博,微博
DY_202408151512_10552,P_2,抖音,视频
WB_202408142221_10553,P_0,微博,微博
DY_202408151748_10556,P_2,抖音,视频
DY_202408150843_10557,P_2,抖音,视频
JRTT_202408151652_10558,P_3,今日头条,客户端
JRTT_202408151512_10559,P_3,今日头条,视频
WB_202408151800_10560,P_0,微博,微博
KS_202408151647_10561,P_4,快手,视频
DY_202408151240_10562,P_2,抖音,视频
JRTT_202408150759_10563,P_3,今日头条,视频
DY_202408151132_10564,P_2,抖音,视频
DY_202408151459_10565,P_2,抖音,视频
DY_202408151204_10566,P_2,抖音,视频
JRTT_202408162159_10567,P_3,今日头条,客户端
DY_202408151526_10569,P_2,抖音,视频
JRTT_202408151752_10570,P_3,今日头条,客户端
DY_202408151009_10571,P_2,抖音,视频
DY_202408151433_10572,P_2,抖音,视频
WB_202408142223_10573,P_0,微博,微博
DY_202408151647_10575,P_2,抖音,视频
JRTT_202408170906_10576,P_3,今日头条,客户端
JRTT_202408151241_10578,P_3,今日头条,视频
JRTT_202408150741_10579,P_3,今日头条,客户端
KS_202408150943_10580,P_4,快手,视频
KS_202408150758_10581,P_4,快手,视频
DY_202408141610_10583,P_2,抖音,视频
WB_202408150756_10584,P_0,微博,微博
DY_202408151516_10586,P_2,抖音,视频
DY_202408150714_10588,P_2,抖音,视频
WB_202408151042_10589,P_0,微博,微博
JRTT_202408151151_10590,P_3,今日头条,客户端
WB_202408151145_10592,P_0,微博,微博
WB_202408151008_10594,P_0,微博,微博
KS_202408151949_10595,P_4,快手,视频
JRTT_202408151733_10596,P_3,今日头条,视频
DY_202408151530_10599,P_2,抖音,视频
KS_202408151436_10602,P_4,快手,视频
KS_202408151626_10604,P_4,快手,视频
JRTT_202408151137_10605,P_3,今日头条,客户端
JRTT_202408151439_10607,P_3,今日头条,客户端
WB_202408110303_10608,P_0,微博,微博
KS_202408151320_10610,P_4,快手,视频
JRTT_202408150817_10612,P_3,今日头条,客户端
DY_202408150943_10613,P_2,抖音,视频
JRTT_202408151555_10614,P_3,今日头条,客户端
WB_202408150801_10615,P_0,微博,微博
DY_202408151035_10616,P_2,抖音,视频
DY_202408151320_10617,P_2,抖音,视频
DY_202408151948_10618,P_2,抖音,视频
DY_202408151241_10619,P_2,抖音,视频
DY_202408151527_10620,P_2,抖音,视频
JRTT_202408150230_10621,P_3,今日头条,客户端
JRTT_202408151829_10622,P_3,今日头条,客户端
WB_202408152050_10623,P_0,微博,微博
WB_202408142257_10624,P_0,微博,微博
WB_202408141657_10626,P_0,微博,微博
WB_202408142323_10628,P_0,微博,微博
JRTT_202408141705_10629,P_3,今日头条,客户端
KS_202408140847_10630,P_4,快手,视频
WB_202408142304_10633,P_0,微博,微博
JRTT_202408142004_10634,P_3,今日头条,客户端
WB_202408150810_10635,P_0,微博,微博
DY_202408161039_10636,P_2,抖音,视频
KS_202408151306_10637,P_4,快手,视频
DY_202408161020_10638,P_2,抖音,视频
WB_202408151448_10639,P_0,微博,微博
DY_202408141613_10640,P_2,抖音,视频
WB_202408160753_10641,P_0,微博,微博
DY_202408151251_10645,P_2,抖音,视频
KS_202408081713_10646,P_4,快手,视频
DY_202408161045_10647,P_2,抖音,视频
WYXW_202408151758_10648,P_5,网易新闻,客户端
JRTT_202408142312_10651,P_3,今日头条,客户端
DY_202408160747_10652,P_2,抖音,视频
WB_202408161257_10653,P_0,微博,微博
JRTT_202408151006_10654,P_3,今日头条,客户端
DY_202408150044_10655,P_2,抖音,视频
WYXW_202408141103_10656,P_5,网易新闻,客户端
JRTT_202408141654_10661,P_3,今日头条,客户端
WB_202408142237_10662,P_0,微博,微博
JRTT_202408142131_10663,P_3,今日头条,客户端
JRTT_202408141336_10664,P_3,今日头条,视频
WB_202408150005_10665,P_0,微博,微博
DY_202408150115_10666,P_2,抖音,视频
JRTT_202408150612_10667,P_3,今日头条,视频
DY_202408160254_10670,P_2,抖音,视频
JRTT_202408141954_10672,P_3,今日头条,客户端
DY_202408150737_10673,P_2,抖音,视频
WB_202408160211_10675,P_0,微博,微博
WB_202408151949_10676,P_0,微博,微博
JRTT_202408141802_10677,P_3,今日头条,客户端
JRTT_202408150940_10678,P_3,今日头条,客户端
WYXW_202408141017_10679,P_5,网易新闻,客户端
DY_202408170659_10680,P_2,抖音,视频
WB_202408142111_10682,P_0,微博,微博
KS_202408142108_10683,P_4,快手,视频
JRTT_202408161047_10684,P_3,今日头条,客户端
DY_202408142133_10685,P_2,抖音,视频
WB_202408142258_10686,P_0,微博,微博
JRTT_202408142226_10689,P_3,今日头条,客户端
WB_202408142339_10690,P_0,微博,微博
JRTT_202408150820_10691,P_3,今日头条,客户端
DY_202408142059_10694,P_2,抖音,视频
JRTT_202408151428_10695,P_3,今日头条,客户端
JRTT_202408142133_10696,P_3,今日头条,客户端
WB_202408171154_10697,P_0,微博,微博
JRTT_202408142136_10698,P_3,今日头条,客户端
JRTT_202408150918_10699,P_3,今日头条,客户端
WB_202408151915_10701,P_0,微博,微博
DY_202408162151_10702,P_2,抖音,视频
WB_202408170659_10703,P_0,微博,微博
JRTT_202408150056_10704,P_3,今日头条,客户端
JRTT_202408150502_10705,P_3,今日头条,客户端
JRTT_202408150002_10706,P_3,今日头条,客户端
WB_202408142157_10707,P_0,微博,微博
JRTT_202408140831_10708,P_3,今日头条,客户端
WB_202408151152_10709,P_0,微博,微博
JRTT_202408141730_10710,P_3,今日头条,客户端
XHS_202408150904_10711,P_1,小红书,客户端
WYXW_202408151348_10712,P_5,网易新闻,客户端
DY_202408150812_10713,P_2,抖音,视频
DY_202408151204_10714,P_2,抖音,视频
WB_202408160016_10715,P_0,微博,微博
WB_202408160703_10716,P_0,微博,微博
WB_202408142250_10717,P_0,微博,微博
JRTT_202408141441_10718,P_3,今日头条,客户端
DY_202408150644_10719,P_2,抖音,视频
DY_202408140930_10721,P_2,抖音,视频
KS_202408151007_10722,P_4,快手,视频
DY_202408152128_10723,P_2,抖音,视频
JRTT_202408151012_10724,P_3,今日头条,客户端
WB_202408151152_10726,P_0,微博,微博
DY_202408151557_10727,P_2,抖音,视频
WB_202408142132_10728,P_0,微博,微博
DY_202408150004_10729,P_2,抖音,视频
WB_202408170637_10730,P_0,微博,微博
JRTT_202408141909_10733,P_3,今日头条,客户端
JRTT_202408140938_10735,P_3,今日头条,客户端
KS_202408151613_10737,P_4,快手,视频
WB_202408150921_10738,P_0,微博,微博
JRTT_202408141727_10739,P_3,今日头条,客户端
JRTT_202408151523_10742,P_3,今日头条,客户端
KS_202408151811_10743,P_4,快手,视频
WB_202408141907_10744,P_0,微博,微博
WB_202408141935_10745,P_0,微博,微博
JRTT_202408141716_10748,P_3,今日头条,客户端
JRTT_202408141459_10750,P_3,今日头条,视频
DY_202408150945_10751,P_2,抖音,视频
JRTT_202408151512_10752,P_3,今日头条,客户端
JRTT_202408151027_10755,P_3,今日头条,客户端
